tbl_CalleeAna(tbl_CalleeAna)

Export Time:2018/06/03 09:44:12

ID,Local DN set,Call prefix,Service category,Service attribute,Route selection code,Priority select number,Release mode selection code,Minimum number length,Maximum number length,Auxiliary signaling flag,Call prefix special process flag,Caller number analysis flag,Emergency call observation flag,Ringing delay flag,Query area code,Special called number change,Called number type,Reserved,Charging,Out route,Gain,Toll DN length,Ring delay time,Call code,Charging selection code,Service sequence number,Time delay trigger point,Triggering delay,Destination,Service check index,Description,RM Source,Customize attribute,NP Query Start Length,NP Pre process Length,Antipole,SendCallingName,VIG capability,Free Flag,As Prefix Flag,Unitary For Caller Flag,Outgoing traffic dispersion ID,Codec list,SHLR Prefix Flag,Scp Upt Prefix Flag,Hairpinning Mode,SOFTX Mode CRBT Flag,Reserved bits,NP/SHLR Selection code,Early ACM,Preelection Code Flag,If WAC analysis,PCCW Phone Mail call flag,Special called number change Control flag,Special Callee analysis flag,Software parameter of service control,Long call limit index,PQR length,Caller number change index,Access code category,Query General ChangeDN Table Flag,Query General ChangeDN Table Number Mode,Adopt IN BILL SelectionCode,CDD active flag,PortIn Flag,The flag for receiving outband DTMF signal,Trunk or international operator flag,Whether redirecting number is changed prior,Master/Slave type,Preselect Select Code,Query General ChangeDN Talbe Number Length,Query Number Change Index,Home Location Index,SHLR VPN flag,SHLR VPN access code length,Cops Gate Priority,ColorringHairpinFlag,Is DADA call flag,Is acc call flag,Outband DTMF process method,Reserved bits,Special service code,Reserved For Hot Patch,Prefix NM Select Code,Status
4761,2,D11223105,Basic service,National toll,37,NULL,First party release/Russia unilateral release,8,11,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4759,'0,'0,'0,'0,65535,65535,FNP_OT,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4762,2,D11223106,Basic service,National toll,37,NULL,First party release/Russia unilateral release,8,11,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4760,'0,'0,'0,'0,65535,65535,FNP_OT,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4763,'0,22000950,Basic service,Local toll,860,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4761,'0,'0,'0,'0,65535,65535,Oman Cables Industry,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4764,'0,722,Basic service,National toll,40,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4762,'0,'0,'0,'0,1191,65535,Oman-Mobile,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4765,12,722,Basic service,National toll,40,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4763,'0,'0,'0,'0,65535,65535,NULL,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4766,2,A722,Basic service,Intra-office,NULL,NULL,First party release/Russia unilateral release,9,9,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4764,'0,'0,'0,'0,65535,65535,NULL,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4767,2,A002135,Basic service,International toll,1597,NULL,First party release/Russia unilateral release,11,19,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4765,'0,'0,'0,'0,65535,65535,Algeria mobile ooredoo,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4768,20,2135,Basic service,International toll,1597,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4766,'0,'0,'0,'0,65535,65535,Algeria mobile ooredoo,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4769,'0,245590,Basic service,Intra-office,NULL,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4767,'0,'0,'0,'0,65535,65535,PricewaterhouseCoopers LLC,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4770,'0,245591,Basic service,Intra-office,NULL,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4768,'0,'0,'0,'0,65535,65535,PricewaterhouseCoopers LLC,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4771,'0,223053,Basic service,Local toll,902,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4769,'0,'0,'0,'0,65535,65535,SIP_Research_Council,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4772,'0,223058,Basic service,Local toll,902,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4770,'0,'0,'0,'0,65535,65535,SIP_Research_Council,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4773,'0,22008800,Basic service,Intra-office,NULL,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4771,'0,'0,'0,'0,65535,65535,NULL,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4774,'0,AAc,Basic service,Intra-office,NULL,NULL,First party release/Russia unilateral release,4,14,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4772,'0,'0,'0,'0,65535,65535,NULL,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4775,'0,AAc57c,Basic service,Intra-office,NULL,NULL,First party release/Russia unilateral release,6,14,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4773,'0,'0,'0,'0,65535,65535,NULL,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4776,'0,2251980,Basic service,Local toll,866,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4774,'0,'0,'0,'0,65535,65535,Madinat Sandan LLC,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4777,'0,2251981,Basic service,Local toll,866,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4775,'0,'0,'0,'0,65535,65535,Madinat Sandan LLC,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4778,'0,2251982,Basic service,Local toll,866,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4776,'0,'0,'0,'0,65535,65535,Madinat Sandan LLC,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4779,'0,2251983,Basic service,Local toll,866,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4777,'0,'0,'0,'0,65535,65535,Madinat Sandan LLC,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4780,'0,2251984,Basic service,Local toll,866,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4778,'0,'0,'0,'0,65535,65535,Madinat Sandan LLC,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4781,15,D11223643,Basic service,National toll,37,NULL,First party release/Russia unilateral release,8,11,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4779,'0,'0,'0,'0,65535,65535,FNP_OT,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4782,2,D11223643,Basic service,National toll,37,NULL,First party release/Russia unilateral release,8,11,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4780,'0,'0,'0,'0,65535,65535,FNP_OT,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4783,15,D1122378888,Basic service,National toll,37,NULL,First party release/Russia unilateral release,8,11,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4781,'0,'0,'0,'0,65535,65535,FNP_OT,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4784,2,D1122378888,Basic service,National toll,37,NULL,First party release/Russia unilateral release,8,11,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4782,'0,'0,'0,'0,65535,65535,FNP_OT,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4785,15,D1122379999,Basic service,National toll,37,NULL,First party release/Russia unilateral release,8,11,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4783,'0,'0,'0,'0,65535,65535,FNP_OT,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
4786,2,D1122379999,Basic service,National toll,37,NULL,First party release/Russia unilateral release,8,11,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,4784,'0,'0,'0,'0,65535,65535,FNP_OT,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3667,12,711,Basic service,National toll,40,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3665,'0,'0,'0,'0,65535,65535,NULL,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3668,2,A711,Basic service,Intra-office,NULL,NULL,First party release/Russia unilateral release,9,9,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3666,'0,'0,'0,'0,65535,65535,NULL,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3669,1,8801819400400,Basic service,International toll,1623,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3667,'0,'0,'0,'0,65535,65535,TestCall,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3670,'0,220594,Basic service,Local toll,692,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3668,'0,'0,'0,'0,65535,65535,CCC-MOO,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3671,10,D1322059601,Basic service,Local toll,3,NULL,First party release/Russia unilateral release,7,11,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3669,'0,'0,'0,'0,65535,65535,IMS Test PRI,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3672,'0,225035,Basic service,Local toll,630,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3670,'0,'0,'0,'0,65535,65535,Ministry Health,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3673,'0,225036,Basic service,Local toll,630,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3671,'0,'0,'0,'0,65535,65535,Ministry Health,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3674,'0,225037,Basic service,Local toll,630,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3672,'0,'0,'0,'0,65535,65535,Ministry Health,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3675,'0,225038,Basic service,Local toll,630,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3673,'0,'0,'0,'0,65535,65535,Ministry Health,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3676,'0,225039,Basic service,Local toll,630,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3674,'0,'0,'0,'0,65535,65535,Ministry Health,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3677,'0,2203585,Basic service,Local toll,821,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3675,'0,'0,'0,'0,65535,65535,Habib Bnk Liitd2,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3678,'0,2203586,Basic service,Local toll,821,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3676,'0,'0,'0,'0,65535,65535,Habib Bnk Liitd2,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3679,'0,2203587,Basic service,Local toll,821,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3677,'0,'0,'0,'0,65535,65535,Habib Bnk Liitd2,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3680,'0,2203588,Basic service,Local toll,821,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3678,'0,'0,'0,'0,65535,65535,Habib Bnk Liitd2,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3681,'0,2203589,Basic service,Local toll,821,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3679,'0,'0,'0,'0,65535,65535,Habib Bnk Liitd2,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
